brand,model,description_en,category,image_filename,description_en,description_es
Bajaj,Boxer (CT100 / BM150),Accelerator cable,Accelerator cable,boxeracccable.jpeg,Accelerator cable,Cable de acelerador
Bajaj,Boxer (CT100 / BM150),Brake cable,Brake cable,boxerbrakecable.png,Brake cable,Cable de freno
Bajaj,Boxer (CT100 / BM150),Clutch cable,Clutch cable,boxerclutchcable.jpeg,Clutch cable,Cable de embrague
Bajaj,Boxer (CT100 / BM150),Speedometer cable,Speedometer cable,boxermtrcable.png,Speedometer cable,Cable de velocímetro
Bajaj,Boxer (CT100 / BM150),Brake shoes,Brake shoes,bajajbrakeshoe.png,Brake shoes,Bandas de freno
Bajaj,Boxer (CT100 / BM150),Clutch friction plates,Clutch plates,clutchplate.png,Clutch friction plates,Discos de embrague
Bajaj,Boxer (CT100 / BM150),Clutch pressure plate,Pressure plate,pressureplate.png,Clutch pressure plate,Plato de presión
Bajaj,Boxer (CT100 / BM150),Complete clutch assembly,Clutch assembly,boxerclutchassy.png,Complete clutch assembly,Conjunto de embrague (kit)
Bajaj,Boxer (CT100 / BM150),Front shock absorbers / fork,Front shock absorbers,boxerfrontshocker.png,Front shock absorbers / fork,Amortiguadores delanteros (barras)
Bajaj,Boxer (CT100 / BM150),Rear shock absorbers,Rear shock absorbers,boxerrearshocker.jpeg,Rear shock absorbers,Amortiguadores traseros
Bajaj,Boxer (CT100 / BM150),Brake lever,Brake lever,boxerlever.jpeg,Brake lever,Maneta de freno
Bajaj,Boxer (CT100 / BM150),Clutch lever,Clutch lever,boxerlever.jpeg,Clutch lever,Maneta de embrague
Bajaj,Boxer (CT100 / BM150),Turn-signal indicators,Indicators,boxerind.png,Turn-signal indicators,Direccionales (intermitentes)
Bajaj,Boxer (CT100 / BM150),Right handlebar switch,RH handlebar switch,boxerhlrh.png,Right handlebar switch,Mando derecho de manubrio
Bajaj,Boxer (CT100 / BM150),Left handlebar switch,LH handlebar switch,boxerhllh.png,Left handlebar switch,Mando izquierdo de manubrio
Bajaj,Boxer (CT100 / BM150),CDI ignition module,CDI unit,boxercdi.png,CDI ignition module,Módulo CDI
Bajaj,Boxer (CT100 / BM150),Ignition (HT) coil,Ignition coil,boxerhtcoil.png,Ignition (HT) coil,Bobina de encendido
Bajaj,Boxer (CT100 / BM150),Ignition lock set,Lockset,boxerlockset.png,Ignition lock set,Juego de cerraduras (switch de encendido)
Bajaj,Boxer (CT100 / BM150),Rear-view mirrors,Mirrors,boxermirror.jpeg,Rear-view mirrors,Espejos retrovisores
Bajaj,Boxer (CT100 / BM150),Headlight bulb,Headlight bulb,hlbulb.jpeg,Headlight bulb,Bombillo de faro
Bajaj,Boxer (CT100 / BM150),Spark plug,Spark plug,sparkplug.png,Spark plug,Bujía
Bajaj,Boxer (CT100 / BM150),Oil filter,Oil filter,oilfilter.jpeg,Oil filter,Filtro de aceite
Bajaj,Boxer (CT100 / BM150),Air filter element,Air filter,airfilter.jpeg,Air filter element,Filtro de aire
Bajaj,Boxer (CT100 / BM150),Cylinder block,Cylinder block,boxerblock.png,Cylinder block,Cilindro (bloque)
Bajaj,Boxer (CT100 / BM150),Engine valves,Valves,valve.jpeg,Engine valves,Válvulas
Bajaj,Boxer (CT100 / BM150),Bearings,Bearings,bearing.png,Bearings,Rodamientos (baleros)
Bajaj,Boxer (CT100 / BM150),Chain and sprocket kit,Chain & sprocket kit,boxerchain.png,Chain and sprocket kit,Kit de arrastre (cadena y piñón)
Bajaj,Boxer (CT100 / BM150),Oil seal set,Oil seals,oilseal.png,Oil seal set,Retenes
Bajaj,Boxer (CT100 / BM150),Timing chain kit,Timing chain kit,timingchain.png,Timing chain kit,Kit de distribución (cadenilla)
Bajaj,Pulsar 150/180,Accelerator cable,Accelerator cable,boxeracccable.jpeg,Accelerator cable,Cable de acelerador
Bajaj,Pulsar 150/180,Brake cable,Brake cable,boxerbrakecable.png,Brake cable,Cable de freno
Bajaj,Pulsar 150/180,Clutch cable,Clutch cable,pulsarclutchcable.png,Clutch cable,Cable de embrague
Bajaj,Pulsar 150/180,Speedometer cable,Speedometer cable,boxermtrcable.png,Speedometer cable,Cable de velocímetro
Bajaj,Pulsar 150/180,Brake shoes,Brake shoes,bajajbrakeshoe.png,Brake shoes,Bandas de freno
Bajaj,Pulsar 150/180,Clutch friction plates,Clutch plates,clutchplate.png,Clutch friction plates,Discos de embrague
Bajaj,Pulsar 150/180,Clutch pressure plate,Pressure plate,pressureplate.png,Clutch pressure plate,Plato de presión
Bajaj,Pulsar 150/180,Complete clutch assembly,Clutch assembly,pulsarclutchassy.png,Complete clutch assembly,Conjunto de embrague (kit)
Bajaj,Pulsar 150/180,Front shock absorbers / fork,Front shock absorbers,pulsarfrshock.png,Front shock absorbers / fork,Amortiguadores delanteros (barras)
Bajaj,Pulsar 150/180,Rear shock absorbers,Rear shock absorbers,pulsarrearshock.png,Rear shock absorbers,Amortiguadores traseros
Bajaj,Pulsar 150/180,Brake lever,Brake lever,boxerlever.jpeg,Brake lever,Maneta de freno
Bajaj,Pulsar 150/180,Clutch lever,Clutch lever,boxerlever.jpeg,Clutch lever,Maneta de embrague
Bajaj,Pulsar 150/180,Turn-signal indicators,Indicators,pulsarind.jpeg,Turn-signal indicators,Direccionales (intermitentes)
Bajaj,Pulsar 150/180,Right handlebar switch,RH handlebar switch,pulsarrhhl.png,Right handlebar switch,Mando derecho de manubrio
Bajaj,Pulsar 150/180,Left handlebar switch,LH handlebar switch,pulsarlhhl.png,Left handlebar switch,Mando izquierdo de manubrio
Bajaj,Pulsar 150/180,CDI ignition module,CDI unit,pulsarcdi.png,CDI ignition module,Módulo CDI
Bajaj,Pulsar 150/180,Ignition (HT) coil,Ignition coil,boxerhtcoil.png,Ignition (HT) coil,Bobina de encendido
Bajaj,Pulsar 150/180,Ignition lock set,Lockset,pulsarlockset.jpeg,Ignition lock set,Juego de cerraduras (switch de encendido)
Bajaj,Pulsar 150/180,Rear-view mirrors,Mirrors,pulsarmirror.jpeg,Rear-view mirrors,Espejos retrovisores
Bajaj,Pulsar 150/180,Headlight bulb,Headlight bulb,hlbulb.jpeg,Headlight bulb,Bombillo de faro
Bajaj,Pulsar 150/180,Spark plug,Spark plug,sparkplug.png,Spark plug,Bujía
Bajaj,Pulsar 150/180,Oil filter,Oil filter,oilfilter.jpeg,Oil filter,Filtro de aceite
Bajaj,Pulsar 150/180,Air filter element,Air filter,airfilter.jpeg,Air filter element,Filtro de aire
Bajaj,Pulsar 150/180,Cylinder block,Cylinder block,pulsarblock.jpeg,Cylinder block,Cilindro (bloque)
Bajaj,Pulsar 150/180,Engine valves,Valves,valve.jpeg,Engine valves,Válvulas
Bajaj,Pulsar 150/180,Bearings,Bearings,bearing.png,Bearings,Rodamientos (baleros)
Bajaj,Pulsar 150/180,Chain and sprocket kit,Chain & sprocket kit,boxerchain.png,Chain and sprocket kit,Kit de arrastre (cadena y piñón)
Bajaj,Pulsar 150/180,Oil seal set,Oil seals,oilseal.png,Oil seal set,Retenes
Bajaj,Pulsar 150/180,Timing chain kit,Timing chain kit,timingchain.png,Timing chain kit,Kit de distribución (cadenilla)
Bajaj,Discover / Platina,Accelerator cable,Accelerator cable,boxeracccable.jpeg,Accelerator cable,Cable de acelerador
Bajaj,Discover / Platina,Brake cable,Brake cable,boxerbrakecable.png,Brake cable,Cable de freno
Bajaj,Discover / Platina,Clutch cable,Clutch cable,boxerclutchcable.jpeg,Clutch cable,Cable de embrague
Bajaj,Discover / Platina,Speedometer cable,Speedometer cable,boxermtrcable.png,Speedometer cable,Cable de velocímetro
Bajaj,Discover / Platina,Brake shoes,Brake shoes,bajajbrakeshoe.png,Brake shoes,Bandas de freno
Bajaj,Discover / Platina,Clutch friction plates,Clutch plates,clutchplate.png,Clutch friction plates,Discos de embrague
Bajaj,Discover / Platina,Clutch pressure plate,Pressure plate,pressureplate.png,Clutch pressure plate,Plato de presión
Bajaj,Discover / Platina,Complete clutch assembly,Clutch assembly,boxerclutchassy.png,Complete clutch assembly,Conjunto de embrague (kit)
Bajaj,Discover / Platina,Front shock absorbers / fork,Front shock absorbers,platinafrshocker.png,Front shock absorbers / fork,Amortiguadores delanteros (barras)
Bajaj,Discover / Platina,Rear shock absorbers,Rear shock absorbers,boxerrearshocker.jpeg,Rear shock absorbers,Amortiguadores traseros
Bajaj,Discover / Platina,Brake lever,Brake lever,boxerlever.jpeg,Brake lever,Maneta de freno
Bajaj,Discover / Platina,Clutch lever,Clutch lever,boxerlever.jpeg,Clutch lever,Maneta de embrague
Bajaj,Discover / Platina,Turn-signal indicators,Indicators,platinaind.png,Turn-signal indicators,Direccionales (intermitentes)
Bajaj,Discover / Platina,Right handlebar switch,RH handlebar switch,platinarhswitch.jpeg,Right handlebar switch,Mando derecho de manubrio
Bajaj,Discover / Platina,Left handlebar switch,LH handlebar switch,platinalhswitch.png,Left handlebar switch,Mando izquierdo de manubrio
Bajaj,Discover / Platina,CDI ignition module,CDI unit,discovercdi.png,CDI ignition module,Módulo CDI
Bajaj,Discover / Platina,Ignition (HT) coil,Ignition coil,boxerhtcoil.png,Ignition (HT) coil,Bobina de encendido
Bajaj,Discover / Platina,Ignition lock set,Lockset,discoverlockset.jpeg,Ignition lock set,Juego de cerraduras (switch de encendido)
Bajaj,Discover / Platina,Rear-view mirrors,Mirrors,discovermirror.jpeg,Rear-view mirrors,Espejos retrovisores
Bajaj,Discover / Platina,Headlight bulb,Headlight bulb,hlbulb.jpeg,Headlight bulb,Bombillo de faro
Bajaj,Discover / Platina,Spark plug,Spark plug,sparkplug.png,Spark plug,Bujía
Bajaj,Discover / Platina,Oil filter,Oil filter,oilfilter.jpeg,Oil filter,Filtro de aceite
Bajaj,Discover / Platina,Air filter element,Air filter,platinafilter.jpeg,Air filter element,Filtro de aire
Bajaj,Discover / Platina,Cylinder block,Cylinder block,platinablock.png,Cylinder block,Cilindro (bloque)
Bajaj,Discover / Platina,Engine valves,Valves,valve.jpeg,Engine valves,Válvulas
Bajaj,Discover / Platina,Bearings,Bearings,bearing.png,Bearings,Rodamientos (baleros)
Bajaj,Discover / Platina,Chain and sprocket kit,Chain & sprocket kit,boxerchain.png,Chain and sprocket kit,Kit de arrastre (cadena y piñón)
Bajaj,Discover / Platina,Oil seal set,Oil seals,oilseal.png,Oil seal set,Retenes
Bajaj,Discover / Platina,Timing chain kit,Timing chain kit,timingchain.png,Timing chain kit,Kit de distribución (cadenilla)
TVS,Star HLX 125,Accelerator cable,Accelerator cable,boxeracccable.jpeg,Accelerator cable,Cable de acelerador
TVS,Star HLX 125,Brake cable,Brake cable,boxerbrakecable.png,Brake cable,Cable de freno
TVS,Star HLX 125,Clutch cable,Clutch cable,boxerclutchcable.jpeg,Clutch cable,Cable de embrague
TVS,Star HLX 125,Speedometer cable,Speedometer cable,starmtrcable.jpeg,Speedometer cable,Cable de velocímetro
TVS,Star HLX 125,Brake shoes,Brake shoes,tvsbrakeshoe.jpeg,Brake shoes,Bandas de freno
TVS,Star HLX 125,Clutch friction plates,Clutch plates,clutchplate.png,Clutch friction plates,Discos de embrague
TVS,Star HLX 125,Clutch pressure plate,Pressure plate,pressureplate.png,Clutch pressure plate,Plato de presión
TVS,Star HLX 125,Complete clutch assembly,Clutch assembly,tvsclutchassy.png,Complete clutch assembly,Conjunto de embrague (kit)
TVS,Star HLX 125,Front shock absorbers / fork,Front shock absorbers,tvsstarfrshock.png,Front shock absorbers / fork,Amortiguadores delanteros (barras)
TVS,Star HLX 125,Rear shock absorbers,Rear shock absorbers,tvsrearshock.jpeg,Rear shock absorbers,Amortiguadores traseros
TVS,Star HLX 125,Brake lever,Brake lever,tvslever.jpeg,Brake lever,Maneta de freno
TVS,Star HLX 125,Clutch lever,Clutch lever,tvslever.jpeg,Clutch lever,Maneta de embrague
TVS,Star HLX 125,Turn-signal indicators,Indicators,tvsind.jpeg,Turn-signal indicators,Direccionales (intermitentes)
TVS,Star HLX 125,Right handlebar switch,RH handlebar switch,tvshl.png,Right handlebar switch,Mando derecho de manubrio
TVS,Star HLX 125,Left handlebar switch,LH handlebar switch,tvshl.png,Left handlebar switch,Mando izquierdo de manubrio
TVS,Star HLX 125,CDI ignition module,CDI unit,tvscdi.png,CDI ignition module,Módulo CDI
TVS,Star HLX 125,Ignition (HT) coil,Ignition coil,boxerhtcoil.png,Ignition (HT) coil,Bobina de encendido
TVS,Star HLX 125,Ignition lock set,Lockset,starlockset.png,Ignition lock set,Juego de cerraduras (switch de encendido)
TVS,Star HLX 125,Headlight bulb,Headlight bulb,hlbulb.jpeg,Headlight bulb,Bombillo de faro
TVS,Star HLX 125,Spark plug,Spark plug,sparkplug.png,Spark plug,Bujía
TVS,Star HLX 125,Oil filter,Oil filter,oilfilter.jpeg,Oil filter,Filtro de aceite
TVS,Star HLX 125,Air filter element,Air filter,starairfilter.jpeg,Air filter element,Filtro de aire
TVS,Star HLX 125,Cylinder block,Cylinder block,starblock.png,Cylinder block,Cilindro (bloque)
TVS,Star HLX 125,Engine valves,Valves,valve.jpeg,Engine valves,Válvulas
TVS,Star HLX 125,Bearings,Bearings,bearing.png,Bearings,Rodamientos (baleros)
TVS,Star HLX 125,Chain and sprocket kit,Chain & sprocket kit,boxerchain.png,Chain and sprocket kit,Kit de arrastre (cadena y piñón)
TVS,Star HLX 125,Oil seal set,Oil seals,oilseal.png,Oil seal set,Retenes
TVS,Star HLX 125,Timing chain kit,Timing chain kit,timingchain.png,Timing chain kit,Kit de distribución (cadenilla)
TVS,HLX 150,Accelerator cable,Accelerator cable,boxeracccable.jpeg,Accelerator cable,Cable de acelerador
TVS,HLX 150,Brake cable,Brake cable,boxerbrakecable.png,Brake cable,Cable de freno
TVS,HLX 150,Clutch cable,Clutch cable,boxerclutchcable.png,Clutch cable,Cable de embrague
TVS,HLX 150,Speedometer cable,Speedometer cable,starmtrcable.jpeg,Speedometer cable,Cable de velocímetro
TVS,HLX 150,Brake shoes,Brake shoes,tvsbrakeshoe.jpeg,Brake shoes,Bandas de freno
TVS,HLX 150,Clutch friction plates,Clutch plates,clutchplate.png,Clutch friction plates,Discos de embrague
TVS,HLX 150,Clutch pressure plate,Pressure plate,pressureplate.png,Clutch pressure plate,Plato de presión
