brand,model,description_en,category,image_filename,description_en,description_es
TVS,HLX 150,Complete clutch assembly,Clutch assembly,tvsclutchassy.png,Complete clutch assembly,Conjunto de embrague (kit)
TVS,HLX 150,Front shock absorbers / fork,Front shock absorbers,tvsstarfrshock.png,Front shock absorbers / fork,Amortiguadores delanteros (barras)
TVS,HLX 150,Rear shock absorbers,Rear shock absorbers,hlxshock.png,Rear shock absorbers,Amortiguadores traseros
TVS,HLX 150,Brake lever,Brake lever,tvsbrakeshoe.jpeg,Brake lever,Maneta de freno
TVS,HLX 150,Clutch lever,Clutch lever,tvsbrakeshoe.jpeg,Clutch lever,Maneta de embrague
TVS,HLX 150,Turn-signal indicators,Indicators,hlxind.jpeg,Turn-signal indicators,Direccionales (intermitentes)
TVS,HLX 150,Right handlebar switch,RH handlebar switch,hlxrhbar.jpeg,Right handlebar switch,Mando derecho de manubrio
TVS,HLX 150,Left handlebar switch,LH handlebar switch,hlxlhbar.jpeg,Left handlebar switch,Mando izquierdo de manubrio
TVS,HLX 150,CDI ignition module,CDI unit,hlxcdi.jpeg,CDI ignition module,Módulo CDI
TVS,HLX 150,Ignition (HT) coil,Ignition coil,hlxhtcoil.png,Ignition (HT) coil,Bobina de encendido
TVS,HLX 150,Ignition lock set,Lockset,hlxjpeg.jpeg,Ignition lock set,Juego de cerraduras (switch de encendido)
TVS,HLX 150,Headlight bulb,Headlight bulb,hlbulb.jpeg,Headlight bulb,Bombillo de faro
TVS,HLX 150,Spark plug,Spark plug,sparkplug.png,Spark plug,Bujía
TVS,HLX 150,Oil filter,Oil filter,oilfilter.jpeg,Oil filter,Filtro de aceite
TVS,HLX 150,Air filter element,Air filter,hlxairfilter.jpeg,Air filter element,Filtro de aire
TVS,HLX 150,Cylinder block,Cylinder block,hlxblock.jpeg,Cylinder block,Cilindro (bloque)
TVS,HLX 150,Engine valves,Valves,valve.jpeg,Engine valves,Válvulas
TVS,HLX 150,Bearings,Bearings,bearing.png,Bearings,Rodamientos (baleros)
TVS,HLX 150,Chain and sprocket kit,Chain & sprocket kit,boxerchain.png,Chain and sprocket kit,Kit de arrastre (cadena y piñón)
TVS,HLX 150,Oil seal set,Oil seals,oilseal.png,Oil seal set,Retenes
TVS,HLX 150,Timing chain kit,Timing chain kit,timingchain.png,Timing chain kit,Kit de distribución (cadenilla)
TVS,Apache RTR 160,Accelerator cable,Accelerator cable,rtracccable.png,Accelerator cable,Cable de acelerador
TVS,Apache RTR 160,Brake cable,Brake cable,boxerbrakecable.png,Brake cable,Cable de freno
TVS,Apache RTR 160,Clutch cable,Clutch cable,rtrclutchcable.jpeg,Clutch cable,Cable de embrague
TVS,Apache RTR 160,Speedometer cable,Speedometer cable,rtrmtrcable.png,Speedometer cable,Cable de velocímetro
TVS,Apache RTR 160,Brake shoes,Brake shoes,tvsbrakeshoe.jpeg,Brake shoes,Bandas de freno
TVS,Apache RTR 160,Clutch friction plates,Clutch plates,clutchplate.png,Clutch friction plates,Discos de embrague
TVS,Apache RTR 160,Clutch pressure plate,Pressure plate,pressureplate.png,Clutch pressure plate,Plato de presión
TVS,Apache RTR 160,Complete clutch assembly,Clutch assembly,rtrclutchassy.png,Complete clutch assembly,Conjunto de embrague (kit)
TVS,Apache RTR 160,Front shock absorbers / fork,Front shock absorbers,rtrfrshock.png,Front shock absorbers / fork,Amortiguadores delanteros (barras)
TVS,Apache RTR 160,Rear shock absorbers,Rear shock absorbers,rtrrearshock.png,Rear shock absorbers,Amortiguadores traseros
TVS,Apache RTR 160,Brake lever,Brake lever,rtrlever.jpeg,Brake lever,Maneta de freno
TVS,Apache RTR 160,Clutch lever,Clutch lever,rtrlever.jpeg,Clutch lever,Maneta de embrague
TVS,Apache RTR 160,Turn-signal indicators,Indicators,rtrind.png,Turn-signal indicators,Direccionales (intermitentes)
TVS,Apache RTR 160,Right handlebar switch,RH handlebar switch,rtrrhbar.png,Right handlebar switch,Mando derecho de manubrio
TVS,Apache RTR 160,Left handlebar switch,LH handlebar switch,rtrlhbar.png,Left handlebar switch,Mando izquierdo de manubrio
TVS,Apache RTR 160,CDI ignition module,CDI unit,rtrcdi.jpeg,CDI ignition module,Módulo CDI
TVS,Apache RTR 160,Ignition (HT) coil,Ignition coil,rtrhtcoil.png,Ignition (HT) coil,Bobina de encendido
TVS,Apache RTR 160,Ignition lock set,Lockset,rtrlockset.png,Ignition lock set,Juego de cerraduras (switch de encendido)
TVS,Apache RTR 160,Rear-view mirrors,Mirrors,rtrmirror.png,Rear-view mirrors,Espejos retrovisores
TVS,Apache RTR 160,Headlight bulb,Headlight bulb,hlbulb.jpeg,Headlight bulb,Bombillo de faro
TVS,Apache RTR 160,Spark plug,Spark plug,sparkplug.png,Spark plug,Bujía
TVS,Apache RTR 160,Oil filter,Oil filter,oilfilter.jpeg,Oil filter,Filtro de aceite
TVS,Apache RTR 160,Air filter element,Air filter,tvsairfilter.png,Air filter element,Filtro de aire
TVS,Apache RTR 160,Cylinder block,Cylinder block,rtrblockpiston.png,Cylinder block,Cilindro (bloque)
TVS,Apache RTR 160,Engine valves,Valves,valve.jpeg,Engine valves,Válvulas
TVS,Apache RTR 160,Bearings,Bearings,bearing.png,Bearings,Rodamientos (baleros)
TVS,Apache RTR 160,Chain and sprocket kit,Chain & sprocket kit,rtrchain.jpeg,Chain and sprocket kit,Kit de arrastre (cadena y piñón)
TVS,Apache RTR 160,Oil seal set,Oil seals,oilseal.png,Oil seal set,Retenes
TVS,Apache RTR 160,Timing chain kit,Timing chain kit,timingchain.png,Timing chain kit,Kit de distribución (cadenilla)
Hero,Hunk,Accelerator cable,Accelerator cable,boxeracccable.jpeg,Accelerator cable,Cable de acelerador
Hero,Hunk,Brake cable,Brake cable,boxerbrakecable.png,Brake cable,Cable de freno
Hero,Hunk,Clutch cable,Clutch cable,hunkclutchcable.png,Clutch cable,Cable de embrague
Hero,Hunk,Speedometer cable,Speedometer cable,hunkmtrcable.jpeg,Speedometer cable,Cable de velocímetro
Hero,Hunk,Brake shoes,Brake shoes,hunkbrakeshoe.png,Brake shoes,Bandas de freno
Hero,Hunk,Clutch friction plates,Clutch plates,clutchplate.png,Clutch friction plates,Discos de embrague
Hero,Hunk,Clutch pressure plate,Pressure plate,pressureplate.png,Clutch pressure plate,Plato de presión
Hero,Hunk,Complete clutch assembly,Clutch assembly,hunkclutchassy.png,Complete clutch assembly,Conjunto de embrague (kit)
Hero,Hunk,Front shock absorbers / fork,Front shock absorbers,hunkfrshock.png,Front shock absorbers / fork,Amortiguadores delanteros (barras)
Hero,Hunk,Rear shock absorbers,Rear shock absorbers,hunkrearshock.png,Rear shock absorbers,Amortiguadores traseros
Hero,Hunk,Brake lever,Brake lever,hunkbrakelever.png,Brake lever,Maneta de freno
Hero,Hunk,Clutch lever,Clutch lever,hunkclutchlever.png,Clutch lever,Maneta de embrague
Hero,Hunk,Turn-signal indicators,Indicators,hunkind.jpeg,Turn-signal indicators,Direccionales (intermitentes)
Hero,Hunk,Right handlebar switch,RH handlebar switch,hunkrhbar.png,Right handlebar switch,Mando derecho de manubrio
Hero,Hunk,Left handlebar switch,LH handlebar switch,hunklhswitch.png,Left handlebar switch,Mando izquierdo de manubrio
Hero,Hunk,CDI ignition module,CDI unit,hunkcdi.png,CDI ignition module,Módulo CDI
Hero,Hunk,Ignition (HT) coil,Ignition coil,htcoil.png,Ignition (HT) coil,Bobina de encendido
Hero,Hunk,Ignition lock set,Lockset,hunklockset.jpeg,Ignition lock set,Juego de cerraduras (switch de encendido)
Hero,Hunk,Rear-view mirrors,Mirrors,hunkmirror.png,Rear-view mirrors,Espejos retrovisores
Hero,Hunk,Headlight bulb,Headlight bulb,hlbulb.jpeg,Headlight bulb,Bombillo de faro
Hero,Hunk,Spark plug,Spark plug,sparkplug.png,Spark plug,Bujía
Hero,Hunk,Air filter element,Air filter,hunkair.png,Air filter element,Filtro de aire
Hero,Hunk,Cylinder block,Cylinder block,hunkblock.png,Cylinder block,Cilindro (bloque)
Hero,Hunk,Engine valves,Valves,valve.jpeg,Engine valves,Válvulas
Hero,Hunk,Bearings,Bearings,bearing.png,Bearings,Rodamientos (baleros)
Hero,Hunk,Chain and sprocket kit,Chain & sprocket kit,hunkchain.png,Chain and sprocket kit,Kit de arrastre (cadena y piñón)
Hero,Hunk,Oil seal set,Oil seals,oilseal.png,Oil seal set,Retenes
Hero,Hunk,Timing chain kit,Timing chain kit,timingchain.png,Timing chain kit,Kit de distribución (cadenilla)
Hero,Eco Deluxe,Accelerator cable,Accelerator cable,boxeracccable.jpeg,Accelerator cable,Cable de acelerador
Hero,Eco Deluxe,Brake cable,Brake cable,boxerbrakecable.png,Brake cable,Cable de freno
Hero,Eco Deluxe,Clutch cable,Clutch cable,dlxclutchcable.png,Clutch cable,Cable de embrague
Hero,Eco Deluxe,Speedometer cable,Speedometer cable,dlxmtrcable.png,Speedometer cable,Cable de velocímetro
Hero,Eco Deluxe,Brake shoes,Brake shoes,hunkbrakeshoe.png,Brake shoes,Bandas de freno
Hero,Eco Deluxe,Clutch friction plates,Clutch plates,clutchplate.png,Clutch friction plates,Discos de embrague
Hero,Eco Deluxe,Clutch pressure plate,Pressure plate,pressureplate.png,Clutch pressure plate,Plato de presión
Hero,Eco Deluxe,Complete clutch assembly,Clutch assembly,dlxclutchassy.png,Complete clutch assembly,Conjunto de embrague (kit)
Hero,Eco Deluxe,Front shock absorbers / fork,Front shock absorbers,dlxfrshock.png,Front shock absorbers / fork,Amortiguadores delanteros (barras)
Hero,Eco Deluxe,Rear shock absorbers,Rear shock absorbers,dlxrearshock.png,Rear shock absorbers,Amortiguadores traseros
Hero,Eco Deluxe,Brake lever,Brake lever,dlxbrakelever.png,Brake lever,Maneta de freno
Hero,Eco Deluxe,Clutch lever,Clutch lever,dlxclutchlever.png,Clutch lever,Maneta de embrague
Hero,Eco Deluxe,Turn-signal indicators,Indicators,dlxind.jpeg,Turn-signal indicators,Direccionales (intermitentes)
Hero,Eco Deluxe,Right handlebar switch,RH handlebar switch,dlxrhhl.jpeg,Right handlebar switch,Mando derecho de manubrio
Hero,Eco Deluxe,Left handlebar switch,LH handlebar switch,dlxlhhl.png,Left handlebar switch,Mando izquierdo de manubrio
Hero,Eco Deluxe,CDI ignition module,CDI unit,dlxcdi.png,CDI ignition module,Módulo CDI
Hero,Eco Deluxe,Ignition (HT) coil,Ignition coil,htcoil.png,Ignition (HT) coil,Bobina de encendido
Hero,Eco Deluxe,Ignition lock set,Lockset,dlxlockset.png,Ignition lock set,Juego de cerraduras (switch de encendido)
Hero,Eco Deluxe,Rear-view mirrors,Mirrors,dlxmirror.png,Rear-view mirrors,Espejos retrovisores
Hero,Eco Deluxe,Headlight bulb,Headlight bulb,hlbulb.jpeg,Headlight bulb,Bombillo de faro
Hero,Eco Deluxe,Spark plug,Spark plug,sparkplug.png,Spark plug,Bujía
Hero,Eco Deluxe,Air filter element,Air filter,dlxair.jpeg,Air filter element,Filtro de aire
Hero,Eco Deluxe,Cylinder block,Cylinder block,dlxblock.png,Cylinder block,Cilindro (bloque)
Hero,Eco Deluxe,Engine valves,Valves,valve.jpeg,Engine valves,Válvulas
Hero,Eco Deluxe,Bearings,Bearings,bearing.png,Bearings,Rodamientos (baleros)
Hero,Eco Deluxe,Chain and sprocket kit,Chain & sprocket kit,hunkchain.png,Chain and sprocket kit,Kit de arrastre (cadena y piñón)
Hero,Eco Deluxe,Oil seal set,Oil seals,oilseal.png,Oil seal set,Retenes
Hero,Eco Deluxe,Timing chain kit,Timing chain kit,timingchain.png,Timing chain kit,Kit de distribución (cadenilla)
Hero,Splendor NXG,Accelerator cable,Accelerator cable,boxeracccable.jpeg,Accelerator cable,Cable de acelerador
Hero,Splendor NXG,Brake cable,Brake cable,boxerbrakecable.png,Brake cable,Cable de freno
Hero,Splendor NXG,Clutch cable,Clutch cable,dlxclutchcable.png,Clutch cable,Cable de embrague
Hero,Splendor NXG,Speedometer cable,Speedometer cable,dlxmtrcable.png,Speedometer cable,Cable de velocímetro
Hero,Splendor NXG,Brake shoes,Brake shoes,hunkbrakeshoe.png,Brake shoes,Bandas de freno
Hero,Splendor NXG,Clutch friction plates,Clutch plates,clutchplate.png,Clutch friction plates,Discos de embrague
Hero,Splendor NXG,Clutch pressure plate,Pressure plate,pressureplate.png,Clutch pressure plate,Plato de presión
Hero,Splendor NXG,Complete clutch assembly,Clutch assembly,dlxclutchassy.png,Complete clutch assembly,Conjunto de embrague (kit)
Hero,Splendor NXG,Front shock absorbers / fork,Front shock absorbers,dlxfrshock.png,Front shock absorbers / fork,Amortiguadores delanteros (barras)
Hero,Splendor NXG,Rear shock absorbers,Rear shock absorbers,dlxrearshock.png,Rear shock absorbers,Amortiguadores traseros
Hero,Splendor NXG,Brake lever,Brake lever,dlxbrakelever.png,Brake lever,Maneta de freno
Hero,Splendor NXG,Clutch lever,Clutch lever,dlxclutchlever.png,Clutch lever,Maneta de embrague
Hero,Splendor NXG,Turn-signal indicators,Indicators,splind.png,Turn-signal indicators,Direccionales (intermitentes)
Hero,Splendor NXG,Right handlebar switch,RH handlebar switch,dlxrhhl.jpeg,Right handlebar switch,Mando derecho de manubrio
Hero,Splendor NXG,Left handlebar switch,LH handlebar switch,dlxlhhl.png,Left handlebar switch,Mando izquierdo de manubrio
Hero,Splendor NXG,CDI ignition module,CDI unit,dlxcdi.png,CDI ignition module,Módulo CDI
Hero,Splendor NXG,Ignition (HT) coil,Ignition coil,htcoil.png,Ignition (HT) coil,Bobina de encendido
Hero,Splendor NXG,Ignition lock set,Lockset,spllockset.png,Ignition lock set,Juego de cerraduras (switch de encendido)
Hero,Splendor NXG,Rear-view mirrors,Mirrors,dlxmirror.png,Rear-view mirrors,Espejos retrovisores
Hero,Splendor NXG,Headlight bulb,Headlight bulb,hlbulb.jpeg,Headlight bulb,Bombillo de faro
Hero,Splendor NXG,Spark plug,Spark plug,sparkplug.png,Spark plug,Bujía
Hero,Splendor NXG,Air filter element,Air filter,dlxair.jpeg,Air filter element,Filtro de aire
Hero,Splendor NXG,Cylinder block,Cylinder block,splblock.png,Cylinder block,Cilindro (bloque)
Hero,Splendor NXG,Engine valves,Valves,valve.jpeg,Engine valves,Válvulas
Hero,Splendor NXG,Bearings,Bearings,bearing.png,Bearings,Rodamientos (baleros)
Hero,Splendor NXG,Chain and sprocket kit,Chain & sprocket kit,boxerchain.png,Chain and sprocket kit,Kit de arrastre (cadena y piñón)
Hero,Splendor NXG,Oil seal set,Oil seals,oilseal.png,Oil seal set,Retenes
Hero,Splendor NXG,Timing chain kit,Timing chain kit,timingchain.png,Timing chain kit,Kit de distribución (cadenilla)
